trinket_id,unlock_char,unlock_boss
13,Lazarus,???
17,Eve,The Lamb
21,Eden,???
22,Azazel,Satan
23,Isaac,The Lamb
28,Lazarus,Satan
35,Judas,The Lamb
49,Samson,???
54,Isaac,Boss Rush
55,Maggy,The Lamb
56,Judas,Satan
57,Blue Baby,The Lamb
58,Samson,The Lamb
59,Cain,???
60,Eve,Isaac
61,Any Character,Ultra Pride
67,Blue Baby,Greed
80,Eve,Greed
81,Samson,Hush
83,Keeper,Satan
84,Keeper,Greed
85,Keeper,The Lamb
107,Eve,Greedier
110,Cain,Delirium
111,Samson,Delirium
113,Apollyon,Isaac
114,Apollyon,Satan
115,Apollyon,???
116,Apollyon,The Lamb
117,Apollyon,Boss Rush
118,Azazel,Greedier
119,Samson,Greedier
128,The Forgotten,Greed
131,Bethany,???
138,Eden,Mother
142,Bethany,Boss Rush
146,Azazel,Mother
150,Tainted Cain,The Beast
153,Tainted Isaac,"Isaac, ???, Satan and The Lamb"
154,Tainted Isaac,Mother
155,Tainted Magdalene,"Isaac, ???, Satan and The Lamb"
156,Tainted Magdalene,Mother
157,Tainted Lazarus,Mother
158,Tainted Lazarus,"Isaac, ???, Satan and The Lamb"
159,Tainted Cain,"Isaac, ???, Satan and The Lamb"
160,Tainted Cain,Mother
161,Tainted Azazel,"Isaac, ???, Satan and The Lamb"
162,Tainted Azazel,Mother
163,Tainted Blue Baby,"Isaac, ???, Satan and The Lamb"
164,Tainted Blue Baby,Mother
165,Tainted Eden,"Isaac, ???, Satan and The Lamb"
166,Tainted Eden,Mother
167,Tainted Forgotten,"Isaac, ???, Satan and The Lamb"
168,Tainted Forgotten,Mother
169,Tainted Lost,"Isaac, ???, Satan and The Lamb"
170,Tainted Lost,Mother
171,Tainted Keeper,"Isaac, ???, Satan and The Lamb"
172,Tainted Keeper,Mother
173,Tainted Judas,"Isaac, ???, Satan and The Lamb"
174,Tainted Judas,Mother
175,Tainted Eve,"Isaac, ???, Satan and The Lamb"
176,Tainted Eve,Mother
177,Tainted Samson,"Isaac, ???, Satan and The Lamb"
178,Tainted Samson,Mother
179,Tainted Jacob,"Isaac, ???, Satan and The Lamb"
180,Tainted Jacob,Mother
181,Tainted Bethany,"Isaac, ???, Satan and The Lamb"
182,Tainted Bethany,Mother
183,Tainted Lilith,"Isaac, ???, Satan and The Lamb"
184,Tainted Lilith,Mother
185,Tainted Apollyon,"Isaac, ???, Satan and The Lamb"
186,Tainted Apollyon,Mother
