item_id,item_tag
2,Tear Modifier
5,Tear Modifier
8,Familiar
10,Orbital
52,Tear Modifier
55,Tear Modifier
57,Orbital
67,Familiar
68,Tear Modifier
69,Tear Modifier
87,Tear Modifier
88,Familiar
94,Familiar
95,Familiar
96,Familiar
98,Familiar
99,Familiar
100,Familiar
112,Orbital
113,Familiar
114,Tear Modifier
117,Familiar
118,Tear Modifier
128,Orbital
131,Familiar
144,Familiar
149,Tear Modifier
152,Tear Modifier
153,Tear Modifier
155,Familiar
163,Familiar
167,Familiar
168,Tear Modifier
170,Familiar
172,Orbital
174,Familiar
178,Familiar
182,Tear Modifier
187,Familiar
188,Familiar
191,Tear Modifier
207,Orbital
222,Tear Modifier
229,Tear Modifier
233,Tear Modifier
237,Tear Modifier
238,Familiar
239,Familiar
244,Tear Modifier
245,Tear Modifier
261,Tear Modifier
264,Familiar
265,Familiar
266,Familiar
267,Familiar
268,Familiar
269,Familiar
270,Familiar
271,Familiar
272,Familiar
273,Familiar
274,Orbital
275,Familiar
276,Familiar
277,Familiar
278,Familiar
279,Orbital
280,Familiar
281,Familiar
316,Tear Modifier
318,Familiar
319,Familiar
320,Familiar
321,Familiar
322,Familiar
329,Tear Modifier
330,Tear Modifier
331,Tear Modifier
359,Tear Modifier
360,Familiar
361,Familiar
362,Familiar
363,Familiar
364,Familiar
365,Familiar
367,Bomb Modifier
372,Familiar
384,Familiar
385,Familiar
387,Familiar
388,Familiar
389,Familiar
390,Familiar
395,Tear Modifier
397,Tear Modifier
404,Familiar
417,Familiar
418,Tear Modifier
426,Familiar
430,Familiar
431,Familiar
432,Bomb Modifier
436,Familiar
467,Familiar
468,Familiar
469,Familiar
470,Familiar
471,Familiar
472,Familiar
473,Familiar
491,Familiar
492,Familiar
500,Familiar
508,Familiar
509,Familiar
511,Familiar
518,Familiar
519,Familiar
528,Orbital
561,Tear Modifier
565,Familiar
570,Tear Modifier
579,Tear Modifier
581,Familiar
592,Tear Modifier
597,Tear Modifier
607,Familiar
608,Familiar
612,Familiar
629,Familiar
635,Active
635,Familiar
645,Familiar
649,Familiar
651,Familiar
652,Familiar
655,Active & Passive
655,Familiar
667,Familiar
679,Familiar
681,Familiar
682,Familiar
697,Familiar
698,Familiar
